title,overview,price,stock,description,link
ClearView Tabs 25 lb | CVTL025U,"ClearView 3"" Jumbo Tab Unwrapped Pail, 25 Lb",$135.95,In stock,"Jumbo Tabs 3""Part: CVTL025U99% pure, hard pressed, 8 Oz. chlorine tabs provide safe, clean and sanitized water.Description•	99% Trichlor Chlorine•	No gummy binders•	Hard-pressed 8 Oz tabs•	No film or clogging of skimmers, chlorinators, or filters•	Ensures safe, sanitary, and sparkling water•	Unwrapped•	Sanitizer / Sanitizers manufacturer sku: CVTL025U size: 25 lb brand: OREQ",https://www.freshpoolsupply.com/chemical/chlorine/clearview-tabs-25-lbajj.html
Tab Floater 1 In  | CL270,"Tab Floater Chlorinator 1""",$5.95,Out of stock,"POP-UP Brominator / ChlorinatorPart: CL270POP-UP Spa Brominator/Chlorinator. Expands to size for easy storage, taking up only 4 3/4"" x 2 5/8' on the shelf.Description•	POP-UP Spa Brominator/Chlorinator•	For 1"" Tabs•	Opens to 4.75"" W x 4.62"" H•	Color: Blue &amp; white manufacturer sku: CL270 brand: OREQ",https://www.freshpoolsupply.com/chemical/chlorine/tab-floater-1-in-ppc.html
Chillin Charlie Chlorinator | CL380,Chillin Charlie Floating Chlorinator,$36.95,In stock,"Chillin' Charlie ChlorinatorPart: CL380*** New Design ***Chill out with the cool dude at the pool! Chillin' Charlie floats on his own iceberg while chlorine is distributed throughout the pool.Description•	3”-tab chlorinators•	4 lb. capacity•	Cute penguin design to add an element of fun to your pool •	Integrated color throughout both the top of the iceberg and base•	Pop-up, locking base for less storage space•	Adjustable flow control base. Simply twist the bottom cuff to expose as many open slats as you'd like to allow for the appropriate amount of flow and chemical release. manufacturer sku: CL380 brand: OREQ",https://www.freshpoolsupply.com/chemical/chlorine/chillin-charlie-chlorinatorslz.html
White Mallard Chlorine Dispenser | 32131,White Mallard Chlorine Dispenser,$33.95,In stock,nan manufacturer sku: 32131 brand: POOLMASTER,https://www.freshpoolsupply.com/chemical/chlorine/white-mallard-chlorine-dispenserpav.html
Solar Color LED Chlorinator  | 87290,Solar Color LED Chlorinator,$32.95,In stock,nan manufacturer sku: 87290 brand: SWIMLINE,https://www.freshpoolsupply.com/chemical/chlorine/solar-color-led-chlorinator-qai.html
Shimmer N' Shock DiChlor 25 lb | CVDB025,ClearView Shimmer n Shock Di-Chlor Granular Shock 25lb,$171.95,Out of stock,Shimmer-N' ShockPart: Multiple - CVDB025Chlorine-based shock treatment to control bacteria and algae.Description•	Active Ingredient: 99% Sodium Dichlor•	No pre-dissolving•	Completely soluble•	No residue•	Will not cause pH bounce•	Economical shock treatment•	Restores sparkle and clarity to dull water•	Perfect for vinyl-lined or above ground pools•	Shock/shocks manufacturer sku: CVDB025 size: 25 lb brand: OREQ,https://www.freshpoolsupply.com/chemical/chlorine/shimmer-n-shock-dichlor-25-lbfyr.html
Derby Duck Spa Chlorinator | 8000,Derby Duck Spa Chemical Dispenser,$19.95,In stock,nan manufacturer sku: 8000 brand: A&B BRUSH,https://www.freshpoolsupply.com/chemical/chlorine/derby-duck-spa-chlorinatormon.html
Surfin Shark Spa Chlorinator | 11202,Surfin Shark Spa Chlorinator,$19.95,In stock,nan manufacturer sku: 11202 brand: GAME,https://www.freshpoolsupply.com/chemical/chlorine/surfin-shark-spa-chlorinatoryvm.html
Shimmer N' Shock DiChlor 50 lb | CVDB050,ClearView Shimmer n Shock Di-Chlor Granular Shock 50lb,$276.95,Out of stock,Shimmer-N' ShockPart: Multiple - CVDB050Chlorine-based shock treatment to control bacteria and algae.Description•	Active Ingredient: 99% Sodium Dichlor•	No pre-dissolving•	Completely soluble•	No residue•	Will not cause pH bounce•	Economical shock treatment•	Restores sparkle and clarity to dull water•	Perfect for vinyl-lined or above ground pools•	Shock/shocks manufacturer sku: CVDB050 size: 50 lb brand: OREQ,https://www.freshpoolsupply.com/chemical/chlorine/shimmer-n-shock-dichlor-50-lbxnt.html
Shimmer N' Shock DiChlor 10 lb | CVDB010,ClearView Shimmer n Shock Di-Chlor Granular Shock 10lb,$77.95,Out of stock,Shimmer-N' ShockPart: Multiple - CVDB010Chlorine-based shock treatment to control bacteria and algae.Description•	Active Ingredient: 99% Sodium Dichlor•	No pre-dissolving•	Completely soluble•	No residue•	Will not cause pH bounce•	Economical shock treatment•	Restores sparkle and clarity to dull water•	Perfect for vinyl-lined or above ground pools•	Shock/shocks manufacturer sku: CVDB010 size: 10 lb brand: OREQ,https://www.freshpoolsupply.com/chemical/chlorine/shimmer-n-shock-dichlor-10-lbjpp.html
PL MPT Tabs 21lb | 42122,Poolife MPT Extra,$159.95,Out of stock,nan manufacturer sku: 42122 size: 21 lb brand: POOLIFE,https://www.freshpoolsupply.com/chemical/chlorine/pl-mpt-tabs-21lboro.html
PL Active Cleaning Granules 100 lb | 22230,Poolife Active Cleaning Granules 68% Cal-Hypo Granular,$328.95,In stock,nan manufacturer sku: 22230 size: 100 lb brand: POOLIFE,https://www.freshpoolsupply.com/chemical/chlorine/pl-active-cleaning-granules-100-lbhjn.html
PL Rapid Shock 1 lb 24pk | 22232PK24,Poolife Rapid Shock 1 lb 24pk,$131.95,Out of stock,"Poolife™ Rapid Shock™ Shock TreatmentQuickly brings chlorine levels into balance after heavy pool usage and after rain or windstorms. It works fast to rid the pool water of contaminants and keep it ready for a refreshing, clean swim.•	After a good pool party—or a good rain or windstorm—contaminants can build up in your pool water•	Poolife™ Rapid Shock works fast to clear contaminants, so your pool water is ready for your next clean, refreshing swim•	Cal Hypo formula quickly brings chlorine levels into balance without adding additional cyanuric acid (CYA)•	Use Poolife™ Rapid Shock to shock treat your pool water once a week—no need to pre-mix•	For best results, test and balance your pool water then follow the easy step-by-step, on-pack instructions to shock treat•	Active ingredient: 68% Calcium Hypochlorite (Cal Hypo) manufacturer sku: 22232PK24 size: 24 lb brand: POOLIFE",https://www.freshpoolsupply.com/chemical/chlorine/pl-rapid-shock-1-lb-24pkcln.html
PL Rapid Shock 1 lb 12pk | 22232PK12,Poolife Rapid Shock 1 lb 12pk,$69.95,In stock,"Poolife™ Rapid Shock™ Shock TreatmentQuickly brings chlorine levels into balance after heavy pool usage and after rain or windstorms. It works fast to rid the pool water of contaminants and keep it ready for a refreshing, clean swim.•	After a good pool party—or a good rain or windstorm—contaminants can build up in your pool water•	Poolife™ Rapid Shock works fast to clear contaminants, so your pool water is ready for your next clean, refreshing swim•	Cal Hypo formula quickly brings chlorine levels into balance without adding additional cyanuric acid (CYA)•	Use Poolife™ Rapid Shock to shock treat your pool water once a week—no need to pre-mix•	For best results, test and balance your pool water then follow the easy step-by-step, on-pack instructions to shock treat•	Active ingredient: 68% Calcium Hypochlorite (Cal Hypo) manufacturer sku: 22232PK12 size: 12 lb brand: POOLIFE",https://www.freshpoolsupply.com/chemical/chlorine/pl-rapid-shock-1-lb-12pkxgm.html
PL NST Prime 39.4lb | 22426,"Poolife NST Prime 70% Cal-Hypo Tablet, 39.4lb.",$296.95,In stock,nan manufacturer sku: 22426 size: 39.4 lb brand: POOLIFE,https://www.freshpoolsupply.com/chemical/chlorine/pl-nst-prime-39-4lblvk.html
PL Rapid Shock 1 lb | 22232,Poolife Rapid Shock,$6.95,In stock,"Poolife™ Rapid Shock™ Shock TreatmentQuickly brings chlorine levels into balance after heavy pool usage and after rain or windstorms. It works fast to rid the pool water of contaminants and keep it ready for a refreshing, clean swim.•	After a good pool party—or a good rain or windstorm—contaminants can build up in your pool water•	Poolife™ Rapid Shock works fast to clear contaminants, so your pool water is ready for your next clean, refreshing swim•	Cal Hypo formula quickly brings chlorine levels into balance without adding additional cyanuric acid (CYA)•	Use Poolife™ Rapid Shock to shock treat your pool water once a week—no need to pre-mix•	For best results, test and balance your pool water then follow the easy step-by-step, on-pack instructions to shock treat•	Active ingredient: 68% Calcium Hypochlorite (Cal Hypo) manufacturer sku: 22232 size: 1 lb brand: POOLIFE",https://www.freshpoolsupply.com/chemical/chlorine/pl-rapid-shock-1-lbmjh.html
PL Back To Blue 1 KIT | 92106,Poolife Back To Blue,$38.95,Out of stock,nan manufacturer sku: 92106 size: 4.6 lb brand: POOLIFE,https://www.freshpoolsupply.com/chemical/chlorine/pl-back-to-blue-1-kitjqb.html
PL MPT Tabs 11lb | 42121,Poolife MPT Extra,$109.95,Out of stock,nan manufacturer sku: 42121 size: 11 lb brand: POOLIFE,https://www.freshpoolsupply.com/chemical/chlorine/pl-mpt-tabs-11lbuat.html
"PL 1"" Tabs 5lb | 42104","Poolife 1"" Cleaning Tablets",$56.95,In stock,nan manufacturer sku: 42104 size: 5 lb brand: POOLIFE,https://www.freshpoolsupply.com/chemical/chlorine/pl-1-tabs-5lbphj.html
Shock & Swim 15 1 lb 24pk | CVCF001PK24,Shock & Swim 15 1 lb 24pk,$119.95,Out of stock,"Chlor Free Shock &amp; Swim 15Part: CVCF001PK24Non-chlorine shock oxidizer removes organic contaminants and improves water clarity.Description•	Active Ingredient: 45% Potassium Monopersulfate•	Removes chloramines•	Safe with Chlorine, Bromine, and copper/silver sanitizer systems•	Will not raise Chlorine to unsafe levels•	Re-enter pool as quickly as 15 minutes after application•	Restores sparkle and clarity to dull water•	Will not bleach or fade vinyl liners•	Shock/shocks manufacturer sku: CVCF001PK24 size: 24 lb brand: OREQ",https://www.freshpoolsupply.com/chemical/chlorine/shock-swim-15-1-lb-24pkaji.html
Shimmer N' Shock DiChlor 1 lb 24pk | CVDB001PK24,Shimmer n Shock Dc 1 lb 24pk,$197.95,Out of stock,Shimmer-N' ShockPart: Multiple - CVDB001PK24Chlorine-based shock treatment to control bacteria and algae.Description•	Active Ingredient: 99% Sodium Dichlor•	No pre-dissolving•	Completely soluble•	No residue•	Will not cause pH bounce•	Economical shock treatment•	Restores sparkle and clarity to dull water•	Perfect for vinyl-lined or above ground pools•	Shock/shocks manufacturer sku: CVDB001PK24 size: 24 lb brand: OREQ,https://www.freshpoolsupply.com/chemical/chlorine/shimmer-n-shock-dichlor-1-lb-24pkcem.html
ClearView Tabs 50 lb | CVTL050U,"ClearView 3"" Jumbo Tab Unwrapped Pail, 50 Lb",$214.95,In stock,"Jumbo Tabs 3""Part: CVTL050U99% pure, hard pressed, 8 Oz. chlorine tabs provide safe, clean and sanitized water.Description•	99% Trichlor Chlorine•	No gummy binders•	Hard-pressed 8 Oz tabs•	No film or clogging of skimmers, chlorinators, or filters•	Ensures safe, sanitary, and sparkling water•	Unwrapped•	Sanitizer / Sanitizers manufacturer sku: CVTL050U size: 50 lb brand: OREQ",https://www.freshpoolsupply.com/chemical/chlorine/clearview-tabs-50-lbsvg.html
Solar Pineapple Chlorinator | 12427,Solar Light Up Pineapple Chlorinator,$39.95,In stock,nan manufacturer sku: 12427 brand: GAME,https://www.freshpoolsupply.com/chemical/chlorine/solar-pineapple-chlorinatorkxr.html
Deluxe Tab Floater | CL290ABW,Deluxe Tab Floater,$20.95,Out of stock,"3"" Tab ChlorinatorPart: CL290ABWChlorinator for use with 3"" tabsDescription•	Chlorinators•	Color: Blue &amp; white•	4 lb. Capacity•	For use with 3"" tabs•	Replacement Lid #RP290 manufacturer sku: CL290ABW brand: OREQ",https://www.freshpoolsupply.com/chemical/chlorine/deluxe-tab-floateraqz.html
"AB Power Blast 70, 100 lb | 40710",Applied Biochemists Power Blast 70,$396.95,Out of stock,"Applied Biochemists® Power Blast 70 GranularPower Blast 70 Granular is a quick dissolving product that shocks, clarifies and oxidizes without adding cyanuric acid, effectively killing bacteria, controlling algae and destroying organic contaminants. Cal Hypo – no overstablization or chlorine lock.Shock treat at least once a weekNo need to pre-dissolveEnsure pH is correct before shock treating your pool manufacturer sku: 40710 size: 100 lb brand: APPLIED BIO",https://www.freshpoolsupply.com/chemical/chlorine/ab-power-blast-70-100-lbcyp.html
NBA Basketball Chlorine Dispenser | 32136,NBA Basketball Chlorine Dispenser,$33.95,In stock,nan manufacturer sku: 32136 brand: POOLMASTER,https://www.freshpoolsupply.com/chemical/chlorine/nba-basketball-chlorine-dispenserymo.html
Mallard Chlorine Dispenser | 32130,Mallard Chlorine Dispenser,$33.95,In stock,nan manufacturer sku: 32130 brand: POOLMASTER,https://www.freshpoolsupply.com/chemical/chlorine/mallard-chlorine-dispenseryfv.html
Algaecure 2 lb | CVTC002,"ClearView Algaecure Bottle, 2 Lb",$33.95,Out of stock,"AlgaecurePart: CVTC002Algaecure can be used as a super chlorinator and effective algaecide for black algae in white plaster pools, leaving safe, sanitary, sparkling water.Description•	Active Ingredient: 99% Trichlor•	Can be used as a super chlorinator•	Effective algaecide/algaecides for black algae in white plaster pools•	Ensures safe, sanitary, sparkling clean water manufacturer sku: CVTC002 size: 2 lb brand: OREQ",https://www.freshpoolsupply.com/chemical/chlorine/algaecure-2-lbwjh.html
Algaecure 50 lb | CVTC050,"ClearView Algaecure Pail, 50 Lb",$263.95,Out of stock,"AlgaecurePart: CVTC050Algaecure can be used as a super chlorinator and effective algaecide for black algae in white plaster pools, leaving safe, sanitary, sparkling water.Description•	Active Ingredient: 99% Trichlor•	Can be used as a super chlorinator•	Effective algaecide/algaecides for black algae in white plaster pools•	Ensures safe, sanitary, sparkling clean water manufacturer sku: CVTC050 size: 50 lb brand: OREQ",https://www.freshpoolsupply.com/chemical/chlorine/algaecure-50-lbofc.html
PL TurboShock 55x1 lb | 22406,Poolife Turbo Shock Shock Treatment [55x 1 lb],$379.95,Out of stock,"Poolife™ TurboShock™ Shock Treatment: Cal Hypo ShockSKUs: 22405, 22406, 22403, 22402, 62082 &amp; 22404The strongest Cal Hypo shock product in the industry! Dissolves quickly and completely to combat algae and bacteria and keep pool water sparkling clean and clear with less work.•	Quickly and easily combat algae and bacteria with the strongest Cal Hypo shock in the industry•	Step 2 of the 3-step Poolife™ MPT Extra™ System, Poolife™ TurboShock keeps pool water clean and crystal clear•	Quick-dissolving cal hypo shock, great for all pool surfaces•	Use Poolife™ TurboShock to shock treat pool water once a week — no need to pre-dissolve Poolife’s cal hypo shock•	For best results, test and balance your pool water then follow the easy step-by-step, on-pack instructions to shock treat with Poolife cal hypo shock•	Active ingredient: 78% Calcium Hypochlorite (Cal Hypo) manufacturer sku: 22406 size: 55 lb brand: POOLIFE",https://www.freshpoolsupply.com/chemical/chlorine/pl-turboshock-55x1-lbmls.html
PL TurboShock 65 lb | 22404,Poolife Turbo Shock Shock Treatment,$391.95,In stock,"Poolife™ TurboShock™ Shock Treatment: Cal Hypo ShockSKUs: 22405, 22406, 22403, 22402, 62082 &amp; 22404The strongest Cal Hypo shock product in the industry! Dissolves quickly and completely to combat algae and bacteria and keep pool water sparkling clean and clear with less work.•	Quickly and easily combat algae and bacteria with the strongest Cal Hypo shock in the industry•	Step 2 of the 3-step Poolife™ MPT Extra™ System, Poolife™ TurboShock keeps pool water clean and crystal clear•	Quick-dissolving cal hypo shock, great for all pool surfaces•	Use Poolife™ TurboShock to shock treat pool water once a week — no need to pre-dissolve Poolife’s cal hypo shock•	For best results, test and balance your pool water then follow the easy step-by-step, on-pack instructions to shock treat with Poolife cal hypo shock•	Active ingredient: 78% Calcium Hypochlorite (Cal Hypo) manufacturer sku: 22404 size: 65 lb brand: POOLIFE",https://www.freshpoolsupply.com/chemical/chlorine/pl-turboshock-65-lbjmn.html
PL TurboShock 1 lb 24pk | 22405PK24,Poolife TurboShock 1 lb 24pk,$121.95,Out of stock,"Poolife™ TurboShock™ Shock Treatment: Cal Hypo ShockSKUs: 22405, 22406, 22403, 22402, 62082 &amp; 22404The strongest Cal Hypo shock product in the industry! Dissolves quickly and completely to combat algae and bacteria and keep pool water sparkling clean and clear with less work.•	Quickly and easily combat algae and bacteria with the strongest Cal Hypo shock in the industry•	Step 2 of the 3-step Poolife™ MPT Extra™ System, Poolife™ TurboShock keeps pool water clean and crystal clear•	Quick-dissolving cal hypo shock, great for all pool surfaces•	Use Poolife™ TurboShock to shock treat pool water once a week — no need to pre-dissolve Poolife’s cal hypo shock•	For best results, test and balance your pool water then follow the easy step-by-step, on-pack instructions to shock treat with Poolife cal hypo shock•	Active ingredient: 78% Calcium Hypochlorite (Cal Hypo) manufacturer sku: 22405PK24 size: 24 lb brand: POOLIFE",https://www.freshpoolsupply.com/chemical/chlorine/pl-turboshock-1-lb-24pkblm.html
NST Floater | 92052,NST Floater,$21.95,Out of stock,"Poolife™ NST™ Chlorine Floater: Cal Hypo Pool Chlorine FloaterSKUs: 92052Bring Cal Hypo to the pool party with this exclusive new pool chlorine floater! It’s designed for Poolife™ NST™ Prime Tablets but works with any tablet*. The patent pending micro-mesh design slowly dissolves Poolife™ NST™ Prime Tablets so you can enjoy visibly brilliant pool water that lasts longer—with no risk of chlorine lock.•	The only pool chlorine floater made exclusively for NST™ Prime Tablets—no risk of chlorine lock•	Works most effectively with (4) Poolife™ NST™ Prime Tablets, but is compatible with all floater tablets*•	The patent-pending micro-mesh design slowly dissolves Cal Hypo tablets so pool water stays brilliantly clear for longer•	Our pool chlorine floater is made with durable, long-lasting UV-resistant material with easy twist locking cap—no dials or set up required•	Treats up to 20,000-gallon pools for up to 10 days•	Poolife™ sanitizers and accessories are quick, convenient and easy-to-use so you can live your best pool life Disclaimer:*Never place Cal Hypo and Trichlor tablets in the floater at the same time. manufacturer sku: 92052 brand: POOLIFE",https://www.freshpoolsupply.com/chemical/chlorine/nst-floatermco.html
Pink Flamingo Chlorine Dispenser | 32123,Pink Flamingo Chlorine Dispenser,$33.95,Out of stock,nan manufacturer sku: 32123 brand: POOLMASTER,https://www.freshpoolsupply.com/chemical/chlorine/pink-flamingo-chlorine-dispenserwnf.html
Trichlor Granular Ezchlor 50 lb | 12000536,Trichlor Granular Ezchlor 50Lb,$216.95,Out of stock,nan manufacturer sku: 12000536 size: 50 lb brand: EZ-CLOR,https://www.freshpoolsupply.com/chemical/chlorine/trichlor-granular-ezchlor-50-lbxdm.html
PL Rapid Shock 5 lb | 22212,Poolife Rapid Shock 5lb,$33.95,In stock,"Poolife™ Rapid Shock™ Shock TreatmentQuickly brings chlorine levels into balance after heavy pool usage and after rain or windstorms. It works fast to rid the pool water of contaminants and keep it ready for a refreshing, clean swim.•	After a good pool party—or a good rain or windstorm—contaminants can build up in your pool water•	Poolife™ Rapid Shock works fast to clear contaminants, so your pool water is ready for your next clean, refreshing swim•	Cal Hypo formula quickly brings chlorine levels into balance without adding additional cyanuric acid (CYA)•	Use Poolife™ Rapid Shock to shock treat your pool water once a week—no need to pre-mix•	For best results, test and balance your pool water then follow the easy step-by-step, on-pack instructions to shock treat•	Active ingredient: 68% Calcium Hypochlorite (Cal Hypo) manufacturer sku: 22212 size: 5 lb brand: POOLIFE",https://www.freshpoolsupply.com/chemical/chlorine/pl-rapid-shock-5-lbdwd.html
